Station ID,Latitude,Longitude,Address,Charger Type,Cost (USD/kWh),Availability,Distance to City (km),Usage Stats (avg users/day),Station Operator,Charging Capacity (kW),Connector Types,Installation Year,Renewable Energy Source,Reviews (Rating),Parking Spots,Maintenance Frequency,Is24Hours,IsHighPower
EVS04823,37.546234,126.921986,"6876 Seoul Ave, Seoul",DC,0.180000,9:00-18:00,6.950000,99,ChargePoint,22,"['Tesla', 'CHAdeMO']",2017,No,3.400000,5,Monthly,False,False
EVS04824,18.914046,72.893853,"4068 Mumbai Ave, Mumbai",L2,0.480000,6:00-22:00,4.360000,35,Tesla,50,['CCS'],2018,Yes,4.100000,10,Monthly,False,False
EVS04825,-33.830463,151.352060,"1286 Sydney Ave, Sydney",L2,0.370000,9:00-18:00,10.890000,13,Greenlots,350,"['CCS', 'Type 2']",2012,No,4.900000,7,Annually,False,True
EVS04826,39.893219,116.347038,"4805 Beijing Ave, Beijing",L2,0.200000,9:00-18:00,9.110000,88,Ionity,350,['CHAdeMO'],2022,No,3.800000,5,Monthly,False,True
EVS04827,-33.715661,18.412417,"7321 Cape Town Ave, Cape Town",L2,0.350000,9:00-18:00,14.310000,25,Tesla,150,['CHAdeMO'],2016,Yes,3.500000,5,Monthly,False,True
EVS04828,37.549587,126.949863,"2355 Seoul Ave, Seoul",L2,0.110000,9:00-18:00,9.140000,48,Ionity,50,"['Tesla', 'CHAdeMO']",2019,No,3.500000,6,Quarterly,False,False
EVS04829,18.995402,72.850566,"4996 Mumbai Ave, Mumbai",DC,0.300000,00:00-24:00,9.160000,56,Ionity,350,"['Type 2', 'Tesla']",2019,Yes,4.900000,9,Quarterly,True,True
EVS04830,52.422637,13.357178,"9866 Berlin Ave, Berlin",L2,0.160000,6:00-22:00,18.050000,72,ChargePoint,350,['Type 2'],2015,No,3.500000,4,Monthly,False,True
EVS04832,37.665677,127.018226,"8991 Seoul Ave, Seoul",DC,0.300000,6:00-22:00,14.480000,37,EVgo,150,"['Tesla', 'CHAdeMO']",2023,No,3.800000,3,Quarterly,False,True
EVS04833,37.584388,126.987514,"9265 Seoul Ave, Seoul",L2,0.440000,00:00-24:00,13.720000,91,ChargePoint,150,['CCS'],2012,No,3.100000,2,Quarterly,True,True
EVS04834,41.844289,-87.667623,"8251 Chicago Ave, Chicago",L2,0.280000,00:00-24:00,12.890000,17,Greenlots,150,['CHAdeMO'],2011,Yes,3.800000,1,Annually,True,True
EVS04835,37.526240,127.079509,"597 Seoul Ave, Seoul",L2,0.490000,9:00-18:00,5.790000,66,Tesla,150,"['Type 2', 'CHAdeMO']",2015,Yes,4.800000,1,Annually,False,True
EVS04836,25.201146,55.204973,"3254 Dubai Ave, Dubai",DC,0.450000,6:00-22:00,12.350000,83,Greenlots,150,"['Type 2', 'Tesla']",2023,No,3.700000,6,Monthly,False,True
EVS04837,19.189906,72.880626,"3456 Mumbai Ave, Mumbai",DC,0.240000,6:00-22:00,15.990000,61,Ionity,150,['Type 2'],2012,No,4.100000,10,Quarterly,False,True
EVS04838,19.552119,-99.054008,"5967 Mexico City Ave, Mexico City",L1,0.440000,00:00-24:00,2.680000,23,Ionity,50,"['Type 2', 'Tesla']",2019,Yes,4.000000,8,Quarterly,True,False
EVS04839,13.808880,100.513959,"2546 Bangkok Ave, Bangkok",DC,0.240000,9:00-18:00,1.710000,89,ChargePoint,50,"['CCS', 'Type 2']",2023,Yes,3.100000,4,Annually,False,False
EVS04840,-33.734684,18.432837,"4772 Cape Town Ave, Cape Town",L1,0.240000,00:00-24:00,15.670000,89,EVgo,50,['Tesla'],2015,Yes,4.800000,7,Quarterly,True,False
EVS04842,37.595767,127.081580,"5507 Seoul Ave, Seoul",DC,0.340000,9:00-18:00,7.930000,67,EVgo,22,"['Type 2', 'CCS']",2012,Yes,4.800000,6,Monthly,False,False
EVS04843,52.483708,13.397119,"1790 Berlin Ave, Berlin",DC,0.280000,6:00-22:00,1.320000,85,ChargePoint,350,"['Type 2', 'Tesla']",2019,No,4.900000,10,Annually,False,True
EVS04844,37.605314,127.037336,"9262 Seoul Ave, Seoul",L2,0.490000,00:00-24:00,6.330000,85,Tesla,350,['CHAdeMO'],2014,Yes,3.900000,8,Monthly,True,True
EVS04845,25.212608,55.219444,"2723 Dubai Ave, Dubai",L1,0.240000,00:00-24:00,1.460000,27,Ionity,150,"['Type 2', 'CHAdeMO']",2017,Yes,4.000000,10,Annually,True,True
EVS04846,39.898026,116.207985,"1154 Beijing Ave, Beijing",L2,0.310000,00:00-24:00,6.230000,50,ChargePoint,22,['CHAdeMO'],2019,No,4.800000,1,Annually,True,False
EVS04847,34.145173,-118.252082,"3691 Los Angeles Ave, Los Angeles",L2,0.390000,6:00-22:00,7.860000,45,Greenlots,50,['CCS'],2014,Yes,3.500000,2,Annually,False,False
EVS04848,34.011658,-118.396044,"1058 Los Angeles Ave, Los Angeles",L1,0.300000,6:00-22:00,3.830000,74,Greenlots,150,"['Type 2', 'Tesla']",2019,Yes,3.300000,4,Quarterly,False,True
EVS04849,-33.835498,18.474971,"8760 Cape Town Ave, Cape Town",DC,0.340000,00:00-24:00,1.560000,43,Tesla,22,['CHAdeMO'],2011,Yes,3.600000,7,Monthly,True,False
EVS04850,34.136393,-118.378506,"5794 Los Angeles Ave, Los Angeles",DC,0.150000,6:00-22:00,3.820000,40,Ionity,150,['Type 2'],2018,Yes,3.300000,1,Annually,False,True
EVS04852,41.800947,-87.764888,"4382 Chicago Ave, Chicago",L2,0.310000,6:00-22:00,11.420000,21,Tesla,350,['CCS'],2011,Yes,3.500000,9,Monthly,False,True
EVS04853,55.866586,37.577138,"2284 Moscow Ave, Moscow",L2,0.470000,00:00-24:00,16.880000,55,EVgo,22,"['CCS', 'Type 2']",2010,No,4.200000,3,Annually,True,False
EVS04854,37.889149,-122.394192,"4407 San Francisco Ave, San Francisco",L2,0.270000,9:00-18:00,14.970000,26,Ionity,150,['CHAdeMO'],2016,Yes,4.300000,3,Quarterly,False,True
EVS04855,43.767368,-79.341432,"4851 Toronto Ave, Toronto",DC,0.390000,6:00-22:00,10.780000,56,ChargePoint,22,['Type 2'],2010,Yes,3.300000,3,Monthly,False,False
EVS04856,52.515639,13.405961,"1096 Berlin Ave, Berlin",L2,0.380000,9:00-18:00,18.250000,77,Tesla,150,['CHAdeMO'],2012,Yes,4.300000,1,Monthly,False,True
EVS04857,-33.769257,151.296750,"6365 Sydney Ave, Sydney",DC,0.340000,6:00-22:00,10.740000,17,Tesla,150,"['CHAdeMO', 'CCS']",2019,No,4.800000,2,Quarterly,False,True
EVS04858,-33.852887,18.407145,"913 Cape Town Ave, Cape Town",L1,0.500000,9:00-18:00,17.290000,39,Tesla,22,['CCS'],2013,No,4.200000,9,Monthly,False,False
EVS04859,52.464976,13.332671,"9271 Berlin Ave, Berlin",DC,0.410000,9:00-18:00,10.910000,31,EVgo,150,"['Tesla', 'Type 2']",2017,Yes,3.800000,1,Quarterly,False,True
EVS04860,37.657333,127.048503,"3020 Seoul Ave, Seoul",L1,0.320000,9:00-18:00,2.970000,14,Greenlots,50,['CCS'],2012,Yes,4.200000,8,Annually,False,False
EVS04862,37.635753,127.073741,"1194 Seoul Ave, Seoul",L1,0.370000,9:00-18:00,12.650000,81,Greenlots,50,['CHAdeMO'],2023,Yes,4.500000,10,Monthly,False,False
EVS04863,37.598477,127.091122,"8532 Seoul Ave, Seoul",L2,0.390000,00:00-24:00,18.800000,86,ChargePoint,350,"['Tesla', 'CCS']",2013,Yes,3.400000,9,Quarterly,True,True
EVS04864,37.537766,127.086414,"265 Seoul Ave, Seoul",L1,0.170000,00:00-24:00,0.640000,96,ChargePoint,350,"['Type 2', 'CHAdeMO']",2021,No,3.500000,1,Monthly,True,True
EVS04865,37.864037,-122.337289,"2738 San Francisco Ave, San Francisco",L2,0.260000,00:00-24:00,18.950000,66,Tesla,22,['Type 2'],2018,Yes,4.600000,6,Quarterly,True,False
EVS04866,-33.886687,151.255949,"9175 Sydney Ave, Sydney",L2,0.210000,6:00-22:00,14.910000,69,Ionity,350,"['Type 2', 'CCS']",2023,No,4.800000,10,Monthly,False,True
EVS04867,25.380397,55.288478,"4256 Dubai Ave, Dubai",L2,0.280000,9:00-18:00,6.960000,54,Tesla,50,['CCS'],2020,No,4.600000,2,Monthly,False,False
EVS04868,18.908534,72.886695,"3365 Mumbai Ave, Mumbai",DC,0.180000,9:00-18:00,4.140000,89,EVgo,350,['Type 2'],2013,No,3.500000,2,Quarterly,False,True
EVS04869,34.145393,-118.249386,"5695 Los Angeles Ave, Los Angeles",L1,0.220000,00:00-24:00,3.850000,54,Greenlots,22,"['Tesla', 'Type 2']",2014,No,3.000000,10,Annually,True,False
EVS04870,-23.688356,-46.557554,"8249 São Paulo Ave, São Paulo",L2,0.280000,00:00-24:00,6.720000,25,Tesla,150,"['Type 2', 'CCS']",2013,Yes,4.500000,3,Monthly,True,True
EVS04872,-33.768936,18.557457,"1000 Cape Town Ave, Cape Town",L2,0.260000,00:00-24:00,15.210000,20,Greenlots,50,['CHAdeMO'],2012,Yes,3.400000,2,Monthly,True,False
EVS04873,43.616285,-79.494619,"1352 Toronto Ave, Toronto",DC,0.240000,6:00-22:00,14.810000,28,EVgo,350,"['Type 2', 'CHAdeMO']",2015,No,4.800000,4,Quarterly,False,True
EVS04874,43.625496,-79.459625,"3246 Toronto Ave, Toronto",DC,0.220000,9:00-18:00,2.890000,85,EVgo,150,['CCS'],2018,No,3.600000,9,Quarterly,False,True
EVS04875,18.951470,72.998027,"9191 Mumbai Ave, Mumbai",L2,0.470000,6:00-22:00,17.620000,63,Ionity,350,"['Type 2', 'CHAdeMO']",2020,Yes,3.900000,4,Quarterly,False,True
EVS04876,19.448192,-99.167121,"7971 Mexico City Ave, Mexico City",L1,0.400000,6:00-22:00,17.450000,62,Greenlots,350,"['CHAdeMO', 'Tesla']",2017,No,4.300000,3,Quarterly,False,True
EVS04877,37.712727,-122.311846,"8281 San Francisco Ave, San Francisco",L1,0.280000,9:00-18:00,15.150000,51,Tesla,350,"['CHAdeMO', 'Tesla']",2020,No,4.700000,10,Quarterly,False,True
EVS04878,55.824402,37.665491,"5090 Moscow Ave, Moscow",L1,0.460000,00:00-24:00,0.690000,58,Tesla,50,"['CHAdeMO', 'Tesla']",2018,Yes,4.200000,3,Monthly,True,False
EVS04879,-33.841233,18.454830,"1939 Cape Town Ave, Cape Town",L1,0.240000,00:00-24:00,10.830000,21,Greenlots,22,['Type 2'],2020,No,4.400000,9,Annually,True,False
EVS04880,13.798025,100.450049,"9892 Bangkok Ave, Bangkok",L2,0.140000,9:00-18:00,4.670000,15,Greenlots,350,['CCS'],2011,Yes,3.800000,6,Quarterly,False,True
EVS04882,13.734324,100.430529,"8282 Bangkok Ave, Bangkok",L1,0.160000,6:00-22:00,17.390000,32,Greenlots,50,"['Tesla', 'CCS']",2013,No,3.600000,1,Quarterly,False,False
EVS04883,18.900019,72.969403,"9068 Mumbai Ave, Mumbai",L2,0.310000,00:00-24:00,19.980000,84,Greenlots,350,"['CHAdeMO', 'Tesla']",2023,No,4.800000,5,Annually,True,True
EVS04884,13.745555,100.449812,"8749 Bangkok Ave, Bangkok",L2,0.140000,00:00-24:00,13.630000,40,Ionity,350,"['CHAdeMO', 'Type 2']",2014,Yes,3.000000,5,Monthly,True,True
EVS04885,37.855221,-122.459548,"280 San Francisco Ave, San Francisco",L1,0.190000,6:00-22:00,1.980000,95,EVgo,22,"['Tesla', 'CCS']",2010,No,3.200000,8,Monthly,False,False
EVS04886,34.119679,-118.233088,"259 Los Angeles Ave, Los Angeles",L1,0.380000,9:00-18:00,1.590000,32,ChargePoint,22,['CCS'],2015,No,3.600000,2,Quarterly,False,False
EVS04887,19.523935,-99.104316,"4501 Mexico City Ave, Mexico City",DC,0.210000,9:00-18:00,9.510000,33,Ionity,50,['Tesla'],2017,Yes,3.600000,4,Annually,False,False
EVS04888,55.781519,37.636549,"756 Moscow Ave, Moscow",DC,0.330000,9:00-18:00,16.790000,81,ChargePoint,350,"['Type 2', 'CHAdeMO']",2020,Yes,3.900000,7,Annually,False,True
EVS04889,37.711771,-122.456975,"4181 San Francisco Ave, San Francisco",L2,0.140000,00:00-24:00,19.490000,43,ChargePoint,50,"['Type 2', 'CCS']",2021,Yes,3.200000,7,Quarterly,True,False
EVS04890,13.892178,100.524851,"9093 Bangkok Ave, Bangkok",DC,0.120000,6:00-22:00,5.280000,57,EVgo,22,"['Type 2', 'Tesla']",2020,Yes,4.900000,5,Annually,False,False
EVS04892,52.580817,13.304516,"2549 Berlin Ave, Berlin",L1,0.160000,00:00-24:00,4.450000,26,Tesla,150,['CCS'],2013,No,4.400000,5,Monthly,True,True
EVS04893,37.701000,-122.492730,"8536 San Francisco Ave, San Francisco",L2,0.420000,6:00-22:00,2.750000,53,Greenlots,50,"['CHAdeMO', 'Type 2']",2018,No,4.100000,5,Monthly,False,False
EVS04894,-33.796630,151.269407,"8633 Sydney Ave, Sydney",DC,0.470000,6:00-22:00,13.350000,14,Ionity,22,['Tesla'],2020,Yes,3.700000,4,Annually,False,False
EVS04895,-33.813333,18.557189,"2205 Cape Town Ave, Cape Town",L1,0.460000,00:00-24:00,13.230000,79,Tesla,22,"['Type 2', 'CHAdeMO']",2020,No,3.500000,1,Annually,True,False
EVS04896,19.446925,-99.028238,"2368 Mexico City Ave, Mexico City",L1,0.360000,9:00-18:00,18.500000,70,ChargePoint,350,"['CHAdeMO', 'Tesla']",2018,Yes,3.800000,5,Annually,False,True
EVS04897,25.263558,55.371716,"4665 Dubai Ave, Dubai",L2,0.430000,9:00-18:00,7.600000,74,Ionity,50,"['Tesla', 'Type 2']",2012,No,4.700000,10,Annually,False,False
EVS04898,19.459379,-99.043110,"2983 Mexico City Ave, Mexico City",L2,0.430000,6:00-22:00,19.640000,63,EVgo,350,['Type 2'],2014,No,4.400000,5,Annually,False,True
EVS04899,19.047800,72.827922,"1008 Mumbai Ave, Mumbai",L1,0.130000,00:00-24:00,6.560000,37,Ionity,150,['Type 2'],2023,No,3.700000,8,Quarterly,True,True
EVS04900,52.524968,13.393018,"7802 Berlin Ave, Berlin",DC,0.500000,6:00-22:00,9.400000,22,ChargePoint,350,['CCS'],2011,No,4.200000,7,Annually,False,True
EVS04902,37.635369,126.978751,"1279 Seoul Ave, Seoul",DC,0.260000,6:00-22:00,12.900000,70,Ionity,22,"['Type 2', 'Tesla']",2014,No,3.200000,1,Annually,False,False
EVS04903,25.312800,55.306353,"2046 Dubai Ave, Dubai",DC,0.360000,9:00-18:00,1.630000,90,EVgo,150,['CCS'],2014,No,4.600000,6,Monthly,False,True
EVS04904,55.708889,37.522208,"579 Moscow Ave, Moscow",DC,0.200000,6:00-22:00,8.250000,54,EVgo,22,"['Type 2', 'CHAdeMO']",2012,No,3.300000,9,Quarterly,False,False
EVS04905,25.236991,55.376818,"4577 Dubai Ave, Dubai",L2,0.200000,00:00-24:00,2.750000,18,Greenlots,350,"['CCS', 'Type 2']",2021,Yes,3.500000,6,Annually,True,True
EVS04906,37.527855,126.933729,"9813 Seoul Ave, Seoul",L1,0.460000,6:00-22:00,1.860000,76,Ionity,50,"['CCS', 'Type 2']",2021,No,3.800000,10,Annually,False,False
EVS04907,43.727123,-79.443262,"6132 Toronto Ave, Toronto",L2,0.200000,9:00-18:00,17.790000,91,EVgo,350,"['CCS', 'Type 2']",2011,No,4.200000,8,Quarterly,False,True
EVS04908,-33.733439,151.300917,"7478 Sydney Ave, Sydney",DC,0.140000,9:00-18:00,10.190000,24,EVgo,150,"['CCS', 'Tesla']",2010,Yes,3.100000,8,Annually,False,True
EVS04909,13.739008,100.574245,"1667 Bangkok Ave, Bangkok",L1,0.490000,6:00-22:00,1.600000,84,Tesla,22,['CCS'],2021,Yes,3.900000,10,Annually,False,False
EVS04910,34.191714,-118.293582,"5684 Los Angeles Ave, Los Angeles",L2,0.140000,6:00-22:00,7.400000,77,Tesla,22,['CHAdeMO'],2022,No,4.100000,3,Annually,False,False
EVS04912,-33.810675,18.597409,"7837 Cape Town Ave, Cape Town",L1,0.280000,00:00-24:00,15.250000,98,Greenlots,22,"['Type 2', 'CHAdeMO']",2020,No,4.100000,1,Annually,True,False
EVS04913,34.008108,-118.365357,"9685 Los Angeles Ave, Los Angeles",L2,0.260000,9:00-18:00,14.870000,11,Ionity,50,['CCS'],2011,No,4.100000,9,Monthly,False,False
EVS04914,19.476219,-99.024794,"1018 Mexico City Ave, Mexico City",L2,0.220000,00:00-24:00,5.900000,56,Greenlots,50,"['CHAdeMO', 'Tesla']",2014,No,4.200000,1,Annually,True,False
EVS04915,-33.764280,18.454162,"7666 Cape Town Ave, Cape Town",DC,0.180000,00:00-24:00,6.210000,37,ChargePoint,150,['CCS'],2017,Yes,4.000000,9,Annually,True,True
EVS04916,13.822904,100.426609,"664 Bangkok Ave, Bangkok",DC,0.200000,00:00-24:00,10.180000,40,EVgo,50,"['Type 2', 'CCS']",2016,No,3.900000,2,Quarterly,True,False
EVS04917,-33.773837,151.223669,"8254 Sydney Ave, Sydney",DC,0.480000,6:00-22:00,9.270000,86,Ionity,350,['Tesla'],2020,No,3.300000,7,Monthly,False,True
EVS04918,37.829212,-122.356270,"6756 San Francisco Ave, San Francisco",DC,0.420000,9:00-18:00,13.530000,41,EVgo,350,['CCS'],2010,Yes,4.600000,4,Monthly,False,True
EVS04919,43.720318,-79.437228,"4456 Toronto Ave, Toronto",L2,0.480000,00:00-24:00,19.200000,37,EVgo,150,['Type 2'],2020,No,3.200000,1,Monthly,True,True
EVS04920,-33.797385,151.216427,"9934 Sydney Ave, Sydney",L1,0.190000,9:00-18:00,16.440000,92,EVgo,150,"['CCS', 'Type 2']",2013,No,3.700000,2,Quarterly,False,True
EVS04922,13.769681,100.580665,"6835 Bangkok Ave, Bangkok",L1,0.250000,00:00-24:00,11.680000,56,Greenlots,150,"['CHAdeMO', 'Type 2']",2020,No,3.600000,7,Annually,True,True
EVS04923,39.957899,116.415366,"8684 Beijing Ave, Beijing",L2,0.140000,00:00-24:00,1.280000,91,Tesla,150,['CCS'],2015,Yes,3.700000,3,Monthly,True,True
EVS04924,-33.761349,151.246914,"4888 Sydney Ave, Sydney",L1,0.340000,9:00-18:00,7.690000,44,Tesla,22,['Tesla'],2022,No,4.400000,3,Quarterly,False,False
EVS04925,18.986470,72.994312,"5131 Mumbai Ave, Mumbai",DC,0.230000,6:00-22:00,6.580000,85,EVgo,150,"['Type 2', 'Tesla']",2013,No,4.600000,2,Monthly,False,True
EVS04926,52.430433,13.327841,"3862 Berlin Ave, Berlin",L2,0.370000,6:00-22:00,8.220000,95,Ionity,22,"['CHAdeMO', 'CCS']",2011,No,4.100000,10,Monthly,False,False
EVS04927,55.772568,37.603678,"4257 Moscow Ave, Moscow",L2,0.460000,6:00-22:00,13.010000,97,ChargePoint,22,"['Tesla', 'CHAdeMO']",2023,Yes,4.500000,5,Annually,False,False
EVS04928,41.888941,-87.735030,"9570 Chicago Ave, Chicago",L1,0.450000,9:00-18:00,11.880000,72,Tesla,350,"['CHAdeMO', 'Tesla']",2010,No,3.200000,2,Quarterly,False,True
EVS04929,-33.723609,151.210092,"284 Sydney Ave, Sydney",L1,0.400000,9:00-18:00,2.430000,91,EVgo,150,['Type 2'],2017,Yes,4.600000,6,Annually,False,True
EVS04930,25.218502,55.379218,"9340 Dubai Ave, Dubai",L1,0.320000,6:00-22:00,0.670000,65,Tesla,50,"['Tesla', 'CHAdeMO']",2012,No,3.000000,9,Monthly,False,False
EVS04932,55.777634,37.598753,"1937 Moscow Ave, Moscow",DC,0.360000,9:00-18:00,5.100000,41,Ionity,50,"['Tesla', 'Type 2']",2023,No,4.700000,7,Annually,False,False
EVS04933,37.830557,-122.444027,"9818 San Francisco Ave, San Francisco",DC,0.430000,00:00-24:00,0.810000,16,Ionity,150,"['CCS', 'Tesla']",2016,No,4.200000,6,Annually,True,True
EVS04934,-33.859305,18.549098,"8087 Cape Town Ave, Cape Town",L1,0.150000,9:00-18:00,12.000000,100,Tesla,350,"['Tesla', 'Type 2']",2016,Yes,3.500000,6,Annually,False,True
EVS04935,55.891845,37.651753,"1115 Moscow Ave, Moscow",DC,0.330000,9:00-18:00,18.030000,30,EVgo,22,['Type 2'],2017,Yes,5.000000,5,Annually,False,False
EVS04936,41.915882,-87.621272,"4300 Chicago Ave, Chicago",L2,0.190000,6:00-22:00,13.310000,71,Tesla,50,['CHAdeMO'],2014,Yes,4.100000,5,Monthly,False,False
EVS04937,55.827713,37.628160,"7704 Moscow Ave, Moscow",L1,0.390000,00:00-24:00,16.790000,79,Ionity,350,['Tesla'],2023,Yes,3.300000,10,Annually,True,True
EVS04938,39.912798,116.384971,"9491 Beijing Ave, Beijing",L2,0.470000,6:00-22:00,3.030000,38,ChargePoint,350,['CHAdeMO'],2018,No,3.600000,1,Quarterly,False,True
EVS04939,-33.745989,151.266884,"6329 Sydney Ave, Sydney",DC,0.320000,00:00-24:00,11.520000,67,EVgo,50,['CHAdeMO'],2017,Yes,3.100000,6,Quarterly,True,False
EVS04940,41.924714,-87.607546,"2614 Chicago Ave, Chicago",L1,0.470000,00:00-24:00,4.230000,37,Greenlots,150,"['Type 2', 'CHAdeMO']",2012,Yes,4.400000,10,Quarterly,True,True
EVS04942,37.890393,-122.361484,"5353 San Francisco Ave, San Francisco",DC,0.200000,9:00-18:00,7.190000,60,Ionity,150,"['CHAdeMO', 'Type 2']",2012,Yes,4.600000,5,Monthly,False,True
EVS04943,-33.808065,151.357494,"155 Sydney Ave, Sydney",DC,0.230000,00:00-24:00,13.730000,62,Greenlots,150,"['Type 2', 'CHAdeMO']",2017,No,4.700000,1,Annually,True,True
EVS04944,-33.882717,18.569441,"2670 Cape Town Ave, Cape Town",L2,0.330000,00:00-24:00,2.290000,23,ChargePoint,50,['CCS'],2013,Yes,3.800000,1,Quarterly,True,False
EVS04945,43.758489,-79.399276,"5719 Toronto Ave, Toronto",DC,0.490000,00:00-24:00,10.230000,14,Greenlots,22,"['CHAdeMO', 'Tesla']",2018,Yes,4.900000,6,Monthly,True,False
EVS04946,19.032318,72.902385,"7776 Mumbai Ave, Mumbai",L1,0.200000,9:00-18:00,17.130000,68,Tesla,350,['CHAdeMO'],2011,Yes,3.000000,6,Monthly,False,True
EVS04947,34.034081,-118.234542,"2691 Los Angeles Ave, Los Angeles",DC,0.110000,6:00-22:00,9.350000,15,Ionity,150,['Tesla'],2020,No,3.300000,1,Monthly,False,True
EVS04948,19.485468,-99.103690,"3687 Mexico City Ave, Mexico City",L1,0.250000,00:00-24:00,15.290000,30,EVgo,150,['Tesla'],2015,No,3.700000,8,Monthly,True,True
EVS04949,43.712246,-79.485820,"7053 Toronto Ave, Toronto",L1,0.500000,00:00-24:00,11.350000,83,Tesla,150,['Type 2'],2015,Yes,3.900000,5,Quarterly,True,True
EVS04950,-33.712103,151.210405,"5808 Sydney Ave, Sydney",DC,0.210000,00:00-24:00,8.340000,68,Tesla,50,"['Tesla', 'CCS']",2023,Yes,5.000000,1,Monthly,True,False
EVS04952,37.872626,-122.311878,"8604 San Francisco Ave, San Francisco",DC,0.270000,00:00-24:00,0.840000,21,EVgo,50,"['Tesla', 'CHAdeMO']",2015,No,3.900000,9,Quarterly,True,False
EVS04953,19.410943,-99.156581,"4689 Mexico City Ave, Mexico City",L2,0.130000,9:00-18:00,17.600000,74,ChargePoint,150,"['CHAdeMO', 'CCS']",2021,No,3.600000,10,Monthly,False,True
EVS04954,-23.690941,-46.596885,"7863 São Paulo Ave, São Paulo",L1,0.210000,00:00-24:00,1.990000,90,Tesla,50,"['Tesla', 'CCS']",2017,Yes,3.600000,4,Monthly,True,False
EVS04955,13.776148,100.563852,"5460 Bangkok Ave, Bangkok",L2,0.280000,00:00-24:00,2.510000,16,Tesla,22,"['CCS', 'Tesla']",2020,No,4.600000,9,Monthly,True,False
EVS04956,52.574223,13.445506,"4192 Berlin Ave, Berlin",DC,0.150000,00:00-24:00,10.390000,97,EVgo,50,['CCS'],2020,No,3.100000,5,Quarterly,True,False
EVS04957,-23.672910,-46.544086,"2981 São Paulo Ave, São Paulo",DC,0.300000,6:00-22:00,15.320000,30,Ionity,150,"['CHAdeMO', 'Type 2']",2017,Yes,3.300000,5,Monthly,False,True
EVS04958,55.725054,37.537587,"7515 Moscow Ave, Moscow",DC,0.300000,00:00-24:00,14.880000,98,Tesla,350,"['Type 2', 'CCS']",2019,No,3.400000,2,Monthly,True,True
EVS04959,34.058563,-118.321531,"5489 Los Angeles Ave, Los Angeles",L2,0.250000,00:00-24:00,16.710000,20,ChargePoint,50,['Type 2'],2023,No,3.800000,6,Annually,True,False
EVS04960,-33.812503,151.260887,"2074 Sydney Ave, Sydney",L2,0.360000,6:00-22:00,10.120000,62,Ionity,350,"['Type 2', 'CCS']",2014,Yes,3.500000,6,Quarterly,False,True
EVS04962,-23.570873,-46.572457,"6086 São Paulo Ave, São Paulo",DC,0.150000,9:00-18:00,10.810000,92,Greenlots,150,"['Type 2', 'Tesla']",2019,No,3.200000,2,Quarterly,False,True
EVS04963,37.721820,-122.499694,"1606 San Francisco Ave, San Francisco",DC,0.110000,00:00-24:00,14.160000,62,Tesla,350,['Type 2'],2015,No,3.900000,4,Monthly,True,True
EVS04964,-33.885069,151.215206,"6363 Sydney Ave, Sydney",DC,0.290000,6:00-22:00,17.940000,13,Ionity,50,"['CCS', 'Tesla']",2017,No,4.300000,2,Monthly,False,False
EVS04965,-33.722860,18.487647,"4605 Cape Town Ave, Cape Town",L2,0.290000,6:00-22:00,6.830000,91,Greenlots,150,"['CCS', 'CHAdeMO']",2011,Yes,3.400000,8,Monthly,False,True
EVS04966,19.470499,-99.035406,"7873 Mexico City Ave, Mexico City",L2,0.350000,00:00-24:00,12.220000,38,EVgo,50,['Tesla'],2014,Yes,3.500000,3,Quarterly,True,False
EVS04967,19.020302,72.811961,"3323 Mumbai Ave, Mumbai",L2,0.110000,6:00-22:00,4.520000,71,ChargePoint,150,"['CHAdeMO', 'Tesla']",2019,Yes,4.300000,3,Quarterly,False,True
EVS04968,41.913421,-87.762482,"5642 Chicago Ave, Chicago",DC,0.500000,9:00-18:00,3.540000,14,Greenlots,350,"['CCS', 'Tesla']",2017,No,3.600000,8,Annually,False,True
EVS04969,39.807590,116.367145,"791 Beijing Ave, Beijing",DC,0.350000,6:00-22:00,9.120000,83,Tesla,350,"['CCS', 'Type 2']",2018,Yes,3.300000,2,Quarterly,False,True
EVS04970,19.486891,-99.152695,"3837 Mexico City Ave, Mexico City",DC,0.460000,6:00-22:00,17.270000,52,ChargePoint,22,"['Type 2', 'CCS']",2021,No,4.200000,3,Monthly,False,False
EVS04972,52.530065,13.315411,"8198 Berlin Ave, Berlin",DC,0.400000,6:00-22:00,5.300000,12,Ionity,50,['CHAdeMO'],2020,Yes,4.900000,5,Monthly,False,False
EVS04973,41.883629,-87.738923,"1588 Chicago Ave, Chicago",L1,0.330000,9:00-18:00,6.790000,79,ChargePoint,350,"['Type 2', 'CHAdeMO']",2015,Yes,4.400000,1,Quarterly,False,True
EVS04974,37.691236,127.039536,"739 Seoul Ave, Seoul",DC,0.480000,9:00-18:00,7.600000,13,Tesla,350,['Tesla'],2010,Yes,4.300000,2,Quarterly,False,True
